ID,class
4792,1
4793,3
4794,2
4795,1
4796,1
4797,1
4798,4
4799,1
4800,1
4801,3
4802,2
4803,1
4804,2
4805,2
4806,1
4807,2
4808,2
4809,1
4810,1
4811,3
4812,1
4813,2
4814,1
4815,1
4816,2
4817,1
4818,3
4819,1
4820,1
4821,4
4822,1
4823,2
4824,1
4825,2
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,2
4833,1
4834,1
4835,3
4836,1
4837,2
4838,1
4839,1
4840,1
4841,2
4842,1
4843,2
4844,1
4845,1
4846,2
4847,1
4848,1
4849,2
4850,1
4851,3
4852,2
4853,1
4854,3
4855,1
4856,4
4857,1
4858,1
4859,2
4860,2
4861,3
4862,1
4863,2
4864,1
4865,1
4866,2
4867,1
4868,1
4869,2
4870,3
4871,4
4872,1
4873,1
4874,4
4875,1
4876,1
4877,2
4878,2
4879,1
4880,3
4881,1
4882,1
4883,1
4884,1
4885,1
4886,3
4887,1
4888,4
4889,2
4890,2
4891,1
4892,1
4893,1
4894,1
4895,2
4896,2
4897,1
4898,2
4899,1
4900,1
4901,3
4902,1
4903,1
4904,1
4905,2
4906,1
4907,1
4908,4
4909,4
4910,3
4911,1
4912,1
4913,1
4914,1
4915,2
4916,1
4917,1
4918,2
4919,2
4920,1
4921,1
4922,2
4923,1
4924,1
4925,1
4926,3
4927,1
4928,3
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4936,2
4937,2
4938,1
4939,1
4940,1
4941,2
4942,1
4943,1
4944,1
4945,3
4946,3
4947,1
4948,1
4949,1
4950,2
4951,4
4952,1
4953,3
4954,1
4955,1
4956,1
4957,2
4958,1
4959,1
4960,1
4961,2
4962,2
4963,1
4964,1
4965,2
4966,1
4967,1
4968,1
4969,1
4970,3
4971,1
4972,1
4973,1
4974,1
4975,2
4976,2
4977,1
4978,1
4979,1
4980,1
4981,4
4982,2
4983,1
4984,3
4985,1
4986,1
4987,1
4988,1
4989,1
4990,3
4991,1
4992,1
4993,1
4994,1
4995,4
4996,1
4997,1
4998,1
4999,1
5000,1
5001,1
5002,1
5003,1
5004,2
5005,1
5006,1
5007,2
5008,1
5009,2
5010,1
5011,1
5012,3
5013,1
5014,1
5015,4
5016,1
5017,1
5018,1
5019,1
5020,1
5021,2
5022,1
5023,4
5024,3
5025,1
5026,3
5027,1
5028,1
5029,1
5030,4
5031,1
5032,1
5033,1
5034,1
5035,3
5036,4
5037,3
5038,4
5039,2
5040,1
5041,1
5042,1
5043,3
5044,4
5045,1
5046,2
5047,4
5048,1
5049,1
5050,1
5051,1
5052,1
5053,1
5054,1
5055,1
5056,1
5057,1
5058,1
5059,2
5060,4
5061,1
5062,2
5063,1
5064,2
5065,1
5066,1
5067,1
5068,2
5069,1
5070,1
5071,3
5072,1
5073,1
5074,1
5075,1
5076,1
5077,1
5078,2
5079,2
5080,1
5081,1
5082,1
5083,2
5084,1
5085,1
5086,1
5087,1
5088,2
5089,1
5090,3
5091,1
5092,2
5093,1
5094,4
5095,1
5096,1
5097,1
5098,2
5099,1
5100,1
5101,1
5102,4
5103,2
5104,3
5105,1
5106,2
5107,2
5108,2
5109,1
5110,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,3
5118,2
5119,1
5120,1
5121,1
5122,3
5123,1
5124,1
5125,1
5126,1
5127,3
5128,1
5129,2
5130,1
5131,1
5132,1
5133,1
5134,3
5135,4
5136,1
5137,1
5138,2
5139,3
5140,2
5141,1
5142,4
5143,1
5144,1
5145,1
5146,2
5147,3
5148,1
5149,1
5150,1
5151,1
5152,1
5153,2
5154,1
5155,1
5156,2
5157,1
5158,1
5159,1
5160,1
5161,1
5162,3
5163,2
5164,1
5165,1
5166,3
5167,4
5168,4
5169,1
5170,2
5171,1
5172,1
5173,4
5174,1
5175,3
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,1
5183,2
5184,1
5185,1
5186,1
5187,1
5188,3
5189,1
5190,1
5191,4
5192,1
5193,3
5194,2
5195,1
5196,1
5197,1
5198,1
5199,3
5200,2
5201,2
5202,1
5203,1
5204,1
5205,2
5206,1
5207,2
5208,1
5209,2
5210,1
5211,1
5212,1
5213,3
5214,2
5215,2
5216,2
5217,1
5218,1
5219,1
5220,1
5221,2
5222,3
5223,1
5224,4
5225,1
5226,2
5227,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,2
5234,4
5235,1
5236,1
5237,1
5238,2
5239,1
5240,1
5241,1
5242,2
5243,1
5244,1
5245,1
5246,1
5247,2
5248,4
5249,1
5250,1
5251,2
5252,1
5253,2
5254,1
5255,1
5256,1
5257,2
5258,1
5259,2
5260,2
5261,3
5262,1
5263,1
5264,1
5265,1
5266,1
5267,2
5268,1
5269,1
5270,4
5271,1
5272,2
5273,1
5274,1
5275,1
5276,1
5277,1
5278,1
5279,1
5280,1
5281,1
5282,2
5283,1
5284,2
5285,1
5286,1
5287,1
5288,1
5289,1
5290,2
5291,2
5292,1
5293,1
5294,1
5295,2
5296,1
5297,2
5298,1
5299,1
5300,1
5301,1
5302,2
5303,2
5304,1
5305,1
5306,3
5307,1
5308,1
5309,1
5310,4
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,3
5318,3
5319,1
5320,1
5321,1
5322,1
5323,4
5324,2
5325,1
5326,1
5327,3
5328,1
5329,3
5330,4
5331,4
5332,1
5333,4
5334,1
5335,1
5336,1
5337,1
5338,1
5339,1
5340,1
5341,1
5342,3
5343,1
5344,1
5345,1
5346,2
5347,3
5348,1
5349,3
5350,2
5351,2
5352,1
5353,1
5354,1
5355,2
5356,1
5357,2
5358,2
5359,1
5360,2
5361,1
5362,3
5363,1
5364,1
5365,2
5366,1
5367,1
5368,3
5369,4
5370,2
5371,1
5372,2
5373,2
5374,1
5375,3
5376,1
5377,3
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,1
5385,1
5386,1
5387,1
5388,1
5389,4
5390,4
5391,2
5392,1
5393,1
5394,1
5395,1
5396,2
5397,1
5398,3
5399,1
5400,1
5401,1
5402,1
5403,2
5404,1
5405,1
5406,2
5407,1
5408,1
5409,1
5410,2
5411,1
5412,1
5413,1
5414,4
5415,2
5416,1
5417,1
5418,1
5419,3
5420,2
5421,1
5422,2
5423,1
5424,3
5425,1
5426,1
5427,2
5428,1
5429,1
5430,1
5431,1
5432,4
5433,1
5434,1
5435,1
5436,2
5437,2
5438,1
5439,3
5440,1
5441,1
5442,1
5443,4
5444,4
5445,2
5446,1
5447,1
5448,1
5449,1
5450,1
5451,1
5452,1
5453,1
5454,1
5455,3
5456,1
5457,1
5458,2
5459,1
5460,2
5461,1
5462,2
5463,1
5464,2
5465,1
5466,2
5467,2
5468,1
5469,2
5470,2
5471,2
5472,1
5473,1
5474,1
5475,3
5476,4
5477,3
5478,1
5479,1
5480,2
5481,1
5482,1
5483,4
5484,3
5485,4
5486,2
5487,1
5488,1
5489,1
5490,3
5491,1
5492,1
5493,1
5494,2
5495,4
5496,2
5497,1
5498,1
5499,1
5500,3
5501,2
5502,4
5503,4
5504,2
5505,2
5506,4
5507,1
5508,4
5509,1
5510,1
5511,1
5512,4
5513,1
5514,1
5515,1
5516,1
5517,2
5518,3
5519,2
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,4
5527,3
5528,1
5529,1
5530,1
5531,2
5532,3
5533,1
5534,2
5535,1
5536,2
5537,2
5538,3
5539,1
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,1
5547,2
5548,2
5549,1
5550,2
5551,1
5552,1
5553,1
5554,1
5555,2
5556,1
5557,4
5558,1
5559,4
5560,2
5561,1
5562,1
5563,4
5564,2
5565,2
5566,1
5567,1
5568,2
5569,1
5570,1
5571,1
5572,1
5573,2
5574,1
5575,2
5576,2
5577,1
5578,1
5579,1
5580,1
5581,1
5582,3
5583,1
5584,4
5585,1
5586,1
5587,1
5588,3
5589,1
5590,1
5591,1
5592,1
5593,1
5594,2
5595,3
5596,2
5597,1
5598,1
5599,3
5600,1
5601,1
5602,2
5603,1
5604,1
5605,2
5606,1
5607,4
5608,2
5609,3
5610,1
5611,2
5612,1
5613,4
5614,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,1
5623,2
5624,1
5625,1
5626,1
5627,2
5628,1
5629,1
5630,1
5631,2
5632,4
5633,4
5634,2
5635,3
5636,1
5637,1
5638,1
5639,2
5640,1
5641,1
5642,1
5643,1
5644,1
5645,1
5646,1
5647,1
5648,2
5649,2
5650,1
5651,3
5652,1
5653,1
5654,2
5655,2
5656,1
5657,1
5658,1
5659,3
5660,1
5661,1
5662,1
5663,1
5664,3
5665,1
5666,2
5667,2
5668,4
5669,2
5670,1
5671,2
5672,1
5673,1
5674,1
5675,1
5676,1
5677,1
5678,2
5679,2
5680,1
5681,1
5682,2
5683,1
5684,3
5685,3
5686,1
5687,3
5688,1
5689,3
5690,1
5691,1
5692,1
5693,1
5694,1
5695,1
5696,3
5697,2
5698,1
5699,2
5700,2
5701,1
5702,2
5703,3
5704,1
5705,1
5706,1
5707,2
5708,4
5709,2
5710,2
5711,3
5712,3
5713,1
5714,1
5715,1
5716,1
5717,4
5718,1
5719,1
5720,1
5721,1
5722,1
5723,2
5724,1
5725,1
5726,1
5727,3
5728,1
5729,1
5730,1
5731,4
5732,2
5733,1
5734,3
5735,1
5736,1
5737,1
5738,2
5739,1
5740,1
5741,1
5742,1
5743,2
5744,3
5745,2
5746,1
5747,1
5748,1
5749,2
5750,2
5751,1
5752,1
5753,2
5754,3
5755,1
5756,3
5757,2
5758,1
5759,1
5760,2
5761,1
5762,1
5763,2
5764,1
5765,4
5766,2
5767,2
5768,1
5769,2
5770,1
5771,1
5772,1
5773,1
5774,2
5775,4
5776,1
5777,1
5778,2
5779,4
5780,3
5781,3
5782,1
5783,1
5784,1
5785,1
5786,2
5787,1
5788,1
5789,1
5790,1
5791,2
5792,1
5793,4
5794,1
5795,1
5796,1
5797,4
5798,2
5799,3
5800,1
5801,1
5802,1
5803,1
5804,2
5805,2
5806,1
5807,1
5808,1
5809,1
5810,1
5811,2
5812,1
5813,1
5814,1
5815,1
5816,2
5817,1
5818,1
5819,1
5820,2
5821,1
5822,1
5823,4
5824,2
5825,1
5826,1
5827,1
5828,2
5829,3
5830,1
5831,1
5832,1
5833,1
5834,1
5835,2
5836,4
5837,1
5838,1
5839,3
5840,2
5841,1
5842,4
5843,2
5844,1
5845,1
5846,1
5847,3
5848,1
5849,2
5850,1
5851,1
5852,4
5853,1
5854,1
5855,1
5856,1
5857,3
5858,2
5859,1
5860,4
5861,4
5862,1
5863,2
5864,2
5865,2
5866,1
5867,1
5868,2
5869,1
5870,1
5871,1
5872,1
5873,3
5874,1
5875,1
5876,1
5877,2
5878,4
5879,1
5880,1
5881,2
5882,3
5883,3
5884,1
5885,2
5886,2
5887,2
5888,3
5889,2
5890,1
5891,3
5892,1
5893,2
5894,1
5895,1
5896,2
5897,1
5898,1
5899,2
5900,2
5901,1
5902,4
5903,1
5904,1
5905,1
5906,2
5907,1
5908,1
5909,1
5910,1
5911,2
5912,2
5913,2
5914,1
5915,2
5916,1
5917,1
5918,1
5919,1
5920,1
5921,1
5922,1
5923,2
5924,1
5925,1
5926,4
5927,2
5928,1
5929,4
5930,1
5931,1
5932,4
5933,2
5934,1
5935,3
5936,1
5937,1
5938,1
5939,1
5940,3
5941,2
5942,2
5943,1
5944,3
5945,1
5946,4
5947,1
5948,2
5949,1
5950,1
5951,4
5952,1
5953,1
5954,2
5955,3
5956,1
5957,2
5958,1
5959,1
5960,4
5961,1
5962,1
5963,1
5964,2
5965,1
5966,1
5967,1
5968,2
5969,3
5970,1
5971,1
5972,1
5973,1
5974,3
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,2
5983,1
5984,2
5985,1
5986,1
5987,1
5988,3
5989,1
5990,1
